epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc
334,0.29265692830085754,0.8708425720620843,0.6158894002437592,0.7674418604651163,0.8022598870056498,0.8093523123535128
335,0.2947777211666107,0.8713968957871396,0.6156238615512848,0.7674418604651163,0.8028169014084507,0.8092265477619619
336,0.28761979192495346,0.8697339246119734,0.6168258786201477,0.7624584717607974,0.7983074753173484,0.8089978848682331
337,0.2883499041199684,0.8736141906873615,0.6167644262313843,0.7641196013289037,0.7994350282485876,0.809020751157606
338,0.2882396802306175,0.8719512195121951,0.6158343851566315,0.7641196013289037,0.7988668555240793,0.8090436174469788
339,0.2939629927277565,0.8725055432372506,0.6164612174034119,0.760797342192691,0.7960339943342776,0.8090779168810381
340,0.29044418781995773,0.8741685144124168,0.6167687773704529,0.7641196013289037,0.7994350282485876,0.8088721202766821
341,0.2850721627473831,0.8719512195121951,0.6158256232738495,0.7641196013289037,0.7994350282485876,0.8089407191448008
342,0.28539157658815384,0.876940133037694,0.6160537302494049,0.7641196013289037,0.8,0.8090664837363517
343,0.2841497138142586,0.8708425720620843,0.6175427734851837,0.7641196013289037,0.7994350282485876,0.808792088263877
344,0.2836829647421837,0.8752771618625277,0.61693075299263,0.7657807308970099,0.8011283497884344,0.8090093180129194
345,0.293627604842186,0.8708425720620843,0.6157308220863342,0.7641196013289037,0.8,0.809100783170411
346,0.28978588432073593,0.8697339246119734,0.6172188818454742,0.7657807308970099,0.8005657708628006,0.8092036814725891
347,0.2985888868570328,0.8713968957871396,0.6169885694980621,0.7657807308970099,0.8005657708628006,0.8095009432344366
348,0.28266656398773193,0.8747228381374723,0.6171645522117615,0.7674418604651163,0.8016997167138811,0.8092608471960212
349,0.28669388592243195,0.876940133037694,0.6159416437149048,0.7674418604651163,0.8022598870056498,0.8095238095238095
350,0.28356020897626877,0.8747228381374723,0.6163270175457001,0.7657807308970099,0.8005657708628006,0.8089178528554279
351,0.2920585572719574,0.8680709534368071,0.615545392036438,0.7657807308970099,0.8005657708628006,0.8090207511576059
352,0.28828153014183044,0.8719512195121951,0.6162340044975281,0.7641196013289037,0.7994350282485876,0.8085176927914021
353,0.288494348526001,0.8736141906873615,0.6159775257110596,0.7641196013289037,0.8,0.8088035214085634
354,0.2858820781111717,0.8747228381374723,0.6166830360889435,0.7641196013289037,0.8,0.8085519922254616
355,0.2827644869685173,0.8752771618625277,0.6154962182044983,0.7641196013289037,0.7988668555240793,0.8086548905276396
356,0.28787897527217865,0.86529933481153,0.614613801240921,0.7657807308970099,0.8005657708628006,0.809180815183216
357,0.28222937136888504,0.8719512195121951,0.6143061518669128,0.7657807308970099,0.8005657708628006,0.8089407191448007
358,0.28834017366170883,0.8697339246119734,0.6144212782382965,0.7674418604651163,0.8016997167138811,0.8088149545532498
359,0.28794875741004944,0.8669623059866962,0.6140188574790955,0.7691029900332226,0.8028368794326242,0.8092837134853941
360,0.2939004972577095,0.8713968957871396,0.6157957315444946,0.7674418604651163,0.8022598870056498,0.8093751786428857
361,0.2902917116880417,0.8719512195121951,0.6141853928565979,0.7641196013289037,0.7994350282485876,0.8092608471960214
362,0.2882087901234627,0.8697339246119734,0.6158116459846497,0.7657807308970099,0.8011283497884344,0.8091579488938432
363,0.2897592708468437,0.8708425720620843,0.616874486207962,0.7641196013289037,0.8,0.808769221974504
364,0.2903725728392601,0.8680709534368071,0.6185756325721741,0.7641196013289037,0.7994350282485876,0.8083118961870462
365,0.2945746034383774,0.8713968957871396,0.6164618134498596,0.7624584717607974,0.7983074753173484,0.8090207511576059
366,0.2842809930443764,0.8713968957871396,0.6170796751976013,0.7624584717607974,0.7977369165487977,0.808997884868233
367,0.29067424684762955,0.8680709534368071,0.6155566871166229,0.7641196013289037,0.8,0.8087577888298176
368,0.29003702104091644,0.8708425720620843,0.6147646605968475,0.7624584717607974,0.7983074753173484,0.8088378208426228
369,0.28701257705688477,0.8697339246119734,0.6164052188396454,0.7641196013289037,0.8,0.8084948265020293
370,0.2863907590508461,0.8725055432372506,0.6163058578968048,0.7657807308970099,0.8011283497884344,0.808792088263877
371,0.28826165944337845,0.8747228381374723,0.6153348982334137,0.7657807308970099,0.8011283497884344,0.8086548905276397
372,0.28664854913949966,0.8675166297117517,0.6157707571983337,0.7657807308970099,0.8011283497884344,0.8082204310295547
373,0.28789326548576355,0.8708425720620843,0.6146546602249146,0.7641196013289037,0.8,0.8087920882638769
374,0.2882460653781891,0.8725055432372506,0.6142326593399048,0.7641196013289037,0.8,0.8090093180129193
375,0.289764828979969,0.8719512195121951,0.6159976720809937,0.7624584717607974,0.7988748241912799,0.8089178528554279
376,0.2856482043862343,0.8747228381374723,0.6166112422943115,0.7641196013289037,0.8,0.808894986566055
377,0.28569987416267395,0.8736141906873615,0.6160069704055786,0.7641196013289037,0.8,0.8091808151832162
378,0.2901140823960304,0.8713968957871396,0.6164379119873047,0.7641196013289037,0.8,0.8088035214085634
379,0.2818784862756729,0.8702882483370288,0.6159834861755371,0.7641196013289037,0.8,0.8088606871319958
380,0.2869551405310631,0.8636363636363636,0.6153233349323273,0.7624584717607974,0.7988748241912799,0.8088835534213685
381,0.29690512269735336,0.8697339246119734,0.6160656213760376,0.7641196013289037,0.7994350282485876,0.8090093180129194
382,0.2913782149553299,0.873059866962306,0.6147591769695282,0.7657807308970099,0.8011283497884344,0.8090893500257246
383,0.28807976841926575,0.8675166297117517,0.6161109805107117,0.7657807308970099,0.8011283497884344,0.8091808151832163
384,0.28384968638420105,0.8697339246119734,0.6167389154434204,0.7674418604651163,0.8022598870056498,0.8093637454981993
385,0.2876104861497879,0.8758314855875832,0.6175530850887299,0.7657807308970099,0.8011283497884344,0.8088606871319957
386,0.2850653976202011,0.8741685144124168,0.6172166764736176,0.7657807308970099,0.8011283497884344,0.808792088263877
387,0.2860967218875885,0.8758314855875832,0.6169566214084625,0.7624584717607974,0.7983074753173484,0.8084490939232836
388,0.2918037325143814,0.8736141906873615,0.6168028712272644,0.7641196013289037,0.7994350282485876,0.8086320242382667
389,0.2872089743614197,0.8713968957871396,0.6194203495979309,0.7624584717607974,0.7977369165487977,0.8089978848682331
390,0.2962043136358261,0.8725055432372506,0.617673933506012,0.7657807308970099,0.8011283497884344,0.8092951466300807
391,0.2884856089949608,0.8686252771618626,0.616454541683197,0.7641196013289037,0.7994350282485876,0.8094780769450637
392,0.28553910553455353,0.8697339246119734,0.615787148475647,0.7641196013289037,0.7994350282485876,0.8096610072600468
393,0.2933172509074211,0.8713968957871396,0.6170261204242706,0.7641196013289037,0.7994350282485876,0.8091579488938432
394,0.2863260731101036,0.8719512195121951,0.6142396032810211,0.7657807308970099,0.8011283497884344,0.8091693820385296
395,0.27997463196516037,0.8708425720620843,0.6124790906906128,0.7657807308970099,0.8011283497884344,0.809512376379123
396,0.29098695516586304,0.873059866962306,0.6142817139625549,0.7641196013289037,0.7994350282485876,0.8093408792088264
397,0.29550425708293915,0.8719512195121951,0.6167038679122925,0.7591362126245847,0.7960618846694796,0.8089864517235467
398,0.2886202931404114,0.8691796008869179,0.6152834594249725,0.7624584717607974,0.7983074753173484,0.8087463556851313
399,0.29217490553855896,0.8713968957871396,0.6132310628890991,0.7674418604651163,0.8028169014084507,0.8095466758131823
400,0.28089846670627594,0.8697339246119734,0.6118061244487762,0.770764119601329,0.8050847457627118,0.8101869319156233
401,0.2933706119656563,0.8686252771618626,0.6132275760173798,0.7641196013289037,0.800561797752809,0.8095466758131824
402,0.28397176414728165,0.876940133037694,0.6148400902748108,0.7641196013289037,0.800561797752809,0.809432344366318
403,0.29093683511018753,0.8669623059866962,0.6159010827541351,0.7624584717607974,0.7983074753173484,0.8089978848682331
404,0.2890588194131851,0.873059866962306,0.6161182522773743,0.7624584717607974,0.7983074753173484,0.8091579488938434
405,0.2895223945379257,0.8736141906873615,0.6160837113857269,0.7624584717607974,0.7983074753173484,0.8085291259360887
406,0.29509156942367554,0.8691796008869179,0.616343080997467,0.7641196013289037,0.7994350282485876,0.8089292860001143
407,0.2937033250927925,0.8708425720620843,0.6165366768836975,0.7641196013289037,0.7994350282485876,0.8091007831704109
408,0.287866547703743,0.8719512195121951,0.6160426437854767,0.7641196013289037,0.7994350282485876,0.8089407191448008
409,0.2840672433376312,0.8747228381374723,0.6151837706565857,0.7657807308970099,0.8005657708628006,0.8092265477619619
410,0.2905519977211952,0.8702882483370288,0.6143584549427032,0.7641196013289037,0.7994350282485876,0.8092608471960213
411,0.28824201226234436,0.8741685144124168,0.6154032349586487,0.7641196013289037,0.7994350282485876,0.8090893500257246
412,0.28000639379024506,0.8713968957871396,0.6139614582061768,0.7657807308970099,0.8005657708628006,0.8092265477619619
413,0.29303592443466187,0.8697339246119734,0.6166374385356903,0.7657807308970099,0.8005657708628006,0.8090093180129194
414,0.29498738050460815,0.8713968957871396,0.6168680489063263,0.7624584717607974,0.7977369165487977,0.8088949865660549
415,0.2905135825276375,0.8680709534368071,0.6156218349933624,0.7641196013289037,0.7994350282485876,0.809077916881038
416,0.297112874686718,0.8713968957871396,0.6142699718475342,0.7641196013289037,0.7994350282485876,0.8095809752472418
417,0.28897012025117874,0.8725055432372506,0.6155459582805634,0.7641196013289037,0.7994350282485876,0.8092608471960212
418,0.2888305336236954,0.8713968957871396,0.6143971085548401,0.760797342192691,0.7971830985915493,0.8093637454981992
419,0.28618572652339935,0.8691796008869179,0.6156659424304962,0.7641196013289037,0.8,0.8091579488938432
420,0.28549183160066605,0.8736141906873615,0.6160346269607544,0.7641196013289037,0.8,0.8087234893957584
421,0.2870488464832306,0.8713968957871396,0.6165677011013031,0.7624584717607974,0.7983074753173484,0.808740639112788
422,0.28867872059345245,0.8719512195121951,0.6163245141506195,0.7641196013289037,0.7988668555240793,0.8087234893957582
423,0.29207947850227356,0.8708425720620843,0.6140080094337463,0.7624584717607974,0.7971631205673759,0.8096152746813011
424,0.292078111320734,0.8669623059866962,0.6143275797367096,0.7674418604651163,0.8011363636363636,0.809866803864403
425,0.2860647737979889,0.873059866962306,0.616450160741806,0.7641196013289037,0.7982954545454546,0.8090550505916652
426,0.2878992632031441,0.8702882483370288,0.615311861038208,0.7641196013289037,0.7977207977207977,0.8096152746813011
427,0.2847217470407486,0.8725055432372506,0.6163380444049835,0.7624584717607974,0.7971631205673759,0.8091693820385296
428,0.28876300156116486,0.8669623059866962,0.6161274015903473,0.7641196013289037,0.7982954545454546,0.8092494140513349
429,0.2889877185225487,0.8719512195121951,0.6154446005821228,0.7657807308970099,0.8005657708628006,0.8089064197107413
430,0.2931092083454132,0.8691796008869179,0.6164877414703369,0.7624584717607974,0.7977369165487977,0.8087349225404448
431,0.2857046201825142,0.8725055432372506,0.6155389547348022,0.7624584717607974,0.7983074753173484,0.8086777568170126
432,0.2870859205722809,0.8702882483370288,0.6138633489608765,0.7657807308970099,0.8011283497884344,0.8091922483279026
433,0.28883199393749237,0.8713968957871396,0.6149497032165527,0.7624584717607974,0.7977369165487977,0.8090093180129193
434,0.2845323830842972,0.8691796008869179,0.6138150095939636,0.7641196013289037,0.7994350282485876,0.8093180129194535
435,0.28481297194957733,0.8741685144124168,0.6147444844245911,0.7624584717607974,0.7983074753173484,0.8088263876979362
436,0.28350307792425156,0.8758314855875832,0.6140810549259186,0.7641196013289037,0.7994350282485876,0.8090950665980677
437,0.2879237234592438,0.8691796008869179,0.614942193031311,0.760797342192691,0.7966101694915254,0.8088606871319955
438,0.2848763167858124,0.8752771618625277,0.6136316657066345,0.7657807308970099,0.8005657708628006,0.8092494140513349
439,0.2904719337821007,0.8719512195121951,0.6153587698936462,0.760797342192691,0.7954545454545454,0.8091236494597839
440,0.28975268453359604,0.8719512195121951,0.6159749329090118,0.7641196013289037,0.7982954545454546,0.8088721202766821
441,0.2851821258664131,0.8725055432372506,0.6173727214336395,0.7624584717607974,0.7977369165487977,0.8088149545532498
442,0.2906108424067497,0.8713968957871396,0.6175529062747955,0.7641196013289037,0.7982954545454546,0.8088492539873091
443,0.2817762866616249,0.873059866962306,0.6167210936546326,0.7641196013289037,0.7982954545454546,0.808689189961699
444,0.2904895544052124,0.8675166297117517,0.6143652200698853,0.7657807308970099,0.8011283497884344,0.8092951466300806
445,0.2893126979470253,0.8780487804878049,0.6152994334697723,0.7657807308970099,0.8005657708628006,0.8093523123535129
446,0.2881755009293556,0.8708425720620843,0.617631733417511,0.7624584717607974,0.7983074753173484,0.8086548905276396
447,0.2876635789871216,0.8686252771618626,0.6172760426998138,0.7624584717607974,0.7983074753173484,0.8088835534213686
448,0.2904381901025772,0.8713968957871396,0.6186770796775818,0.7624584717607974,0.7983074753173484,0.8083862116275082
449,0.28852350264787674,0.8719512195121951,0.6171320974826813,0.7641196013289037,0.7994350282485876,0.8084833933573429
450,0.2879720479249954,0.8691796008869179,0.6180077493190765,0.7624584717607974,0.7983074753173484,0.8083233293317327
451,0.28673115372657776,0.873059866962306,0.6182097792625427,0.7657807308970099,0.8005657708628006,0.8085176927914023
452,0.2822561264038086,0.8747228381374723,0.61729496717453,0.7641196013289037,0.7994350282485876,0.8088149545532498
453,0.29090723395347595,0.8691796008869179,0.6149502694606781,0.760797342192691,0.7966101694915254,0.8089064197107414
454,0.2892436236143112,0.8713968957871396,0.6157334446907043,0.7657807308970099,0.8005657708628006,0.8097410392728521
455,0.29091499000787735,0.8719512195121951,0.6164864003658295,0.7657807308970099,0.8005657708628006,0.809741039272852
456,0.2861003577709198,0.8725055432372506,0.6154156625270844,0.7674418604651163,0.8028169014084507,0.8098210712856572
457,0.2882366329431534,0.8719512195121951,0.6153282225131989,0.7657807308970099,0.8011283497884344,0.8096381409706742
458,0.2947208806872368,0.8713968957871396,0.6156120300292969,0.7624584717607974,0.7983074753173484,0.8092722803407076
459,0.298005573451519,0.8614190687361419,0.6163972616195679,0.7641196013289037,0.8,0.8096381409706741
460,0.2944216951727867,0.8708425720620843,0.6140575706958771,0.7657807308970099,0.8005657708628006,0.80984393757503
461,0.28609728068113327,0.8752771618625277,0.6149403154850006,0.7674418604651163,0.8016997167138811,0.8095809752472418
462,0.2872000187635422,0.8736141906873615,0.6139790117740631,0.7641196013289037,0.8,0.8099125364431485
463,0.28813977539539337,0.8702882483370288,0.6158276498317719,0.7641196013289037,0.8,0.8096267078259876
464,0.2868804559111595,0.8752771618625277,0.6154186725616455,0.7641196013289037,0.8,0.8098325044303436
465,0.2881525158882141,0.8647450110864745,0.616576761007309,0.7641196013289037,0.7994350282485876,0.8092951466300806
466,0.29800863564014435,0.86529933481153,0.6175885498523712,0.7657807308970099,0.8,0.8093523123535128
467,0.2807508371770382,0.8719512195121951,0.6175252795219421,0.7657807308970099,0.8005657708628006,0.8088149545532498
468,0.2890537455677986,0.8713968957871396,0.6155095994472504,0.7674418604651163,0.8016997167138811,0.8089178528554279
469,0.2876453176140785,0.8719512195121951,0.6151390671730042,0.7641196013289037,0.7994350282485876,0.8095695421025553
470,0.2865981012582779,0.8680709534368071,0.6149823069572449,0.7641196013289037,0.8,0.809020751157606
471,0.28615568578243256,0.8741685144124168,0.6152882874011993,0.7641196013289037,0.8,0.8091465157491569
472,0.2940494269132614,0.8697339246119734,0.6146999299526215,0.7657807308970099,0.8011283497884344,0.8093523123535127
473,0.29137174785137177,0.8680709534368071,0.616242527961731,0.7624584717607974,0.7983074753173484,0.8088149545532499
474,0.2928112745285034,0.8713968957871396,0.6132832765579224,0.7657807308970099,0.8011283497884344,0.8095466758131824
475,0.2908962666988373,0.8702882483370288,0.6135385930538177,0.7641196013289037,0.8,0.8088606871319957
476,0.2868942767381668,0.8736141906873615,0.6129801869392395,0.7657807308970099,0.8011283497884344,0.8091236494597838
477,0.2916277274489403,0.8713968957871396,0.6136550605297089,0.7641196013289037,0.8,0.8087234893957582
478,0.29486843943595886,0.8736141906873615,0.6113898456096649,0.7641196013289037,0.8,0.8092322643343051
479,0.28635455667972565,0.8747228381374723,0.6120428740978241,0.7657807308970099,0.8011283497884344,0.8092837134853941
480,0.2910703867673874,0.873059866962306,0.6140320301055908,0.7641196013289037,0.7988668555240793,0.8094895100897502
481,0.2890933156013489,0.8675166297117517,0.6125873625278473,0.7674418604651163,0.8011363636363636,0.8097067398387927
482,0.2922283858060837,0.8697339246119734,0.6124285757541656,0.7641196013289037,0.7994350282485876,0.8100383010346996
483,0.2892218977212906,0.8758314855875832,0.6129435300827026,0.7641196013289037,0.7988668555240793,0.8097753387069113
484,0.2948286682367325,0.8686252771618626,0.6130105555057526,0.7641196013289037,0.7988668555240793,0.8097067398387927
485,0.2854999601840973,0.8675166297117517,0.6117794811725616,0.7674418604651163,0.8016997167138811,0.8096495741153604
486,0.2895319163799286,0.8691796008869179,0.612885981798172,0.7641196013289037,0.8,0.8098439375750299
487,0.29169729351997375,0.8719512195121951,0.6128065884113312,0.7624584717607974,0.7983074753173484,0.8093408792088265
488,0.282744400203228,0.8719512195121951,0.6139875054359436,0.7641196013289037,0.8,0.8094209112216315
489,0.2847478687763214,0.873059866962306,0.6133750975131989,0.7641196013289037,0.7994350282485876,0.8095238095238095
490,0.2862296849489212,0.873059866962306,0.6157622933387756,0.7657807308970099,0.8,0.8092722803407078
491,0.29533809423446655,0.8669623059866962,0.6146126389503479,0.7674418604651163,0.8022598870056498,0.8091007831704111
492,0.2843547910451889,0.8686252771618626,0.6148600280284882,0.7657807308970099,0.8011283497884344,0.8090207511576059
493,0.28563279658555984,0.8780487804878049,0.6128528416156769,0.7674418604651163,0.8011363636363636,0.8094552106556908
494,0.2883676588535309,0.873059866962306,0.6138334274291992,0.7657807308970099,0.8005657708628006,0.8093866117875721
495,0.2952989414334297,0.8647450110864745,0.6139999330043793,0.7657807308970099,0.8011283497884344,0.8089978848682331
496,0.2888927236199379,0.8719512195121951,0.6136025786399841,0.7691029900332226,0.8039492242595204,0.8091465157491569
497,0.28384295105934143,0.8725055432372506,0.6145864725112915,0.7674418604651163,0.8028169014084507,0.809432344366318
498,0.286501444876194,0.8725055432372506,0.6129129230976105,0.7691029900332226,0.8039492242595204,0.8097753387069113
499,0.2879682406783104,0.8719512195121951,0.6128878593444824,0.7674418604651163,0.8022598870056498,0.8096610072600469
500,0.2868976593017578,0.8702882483370288,0.6135665774345398,0.7691029900332226,0.8039492242595204,0.8096267078259876
